site_id,date,mean_temp,dew_point,max_temp,min_temp,sea_level_pressure,station_pressure,visibility,wind_speed,max_wind_speed,wind_gust,precipitation,snow_depth,fog,rain,snow,hail,thunder,tornado,mean_temp_before_detrend,dew_point_before_detrend,max_temp_before_detrend,min_temp_before_detrend,sea_level_pressure_before_detrend,station_pressure_before_detrend,visibility_before_detrend,wind_speed_before_detrend,max_wind_speed_before_detrend,wind_gust_before_detrend,precipitation_before_detrend,snow_depth_before_detrend
471100-99999,1990-01-01,0.14859353486590976,3.16407422746898,0.13325128020640875,0.18892424878062286,-0.7200290894653563,-5.9082128348727565,-0.5735260228720636,-0.15333936149877836,-0.16740997372255784,28.2,0.0,1.738888888888889,0.3835616438356164,0.4136986301369863,0.06027397260273973,0.0,0.057534246575342465,0.0,53.114794520547946,45.5627397260274,61.83068493150685,45.09808219178082,1015.0086591648206,985.01566634586,4.158356164383561,5.058082191780822,10.64931506849315,28.2,0.0,1.738888888888889
471100-99999,1991-01-01,-0.7224674063491037,0.3410956616003844,0.570093518558437,-1.7233971787471773,-0.6983793116646666,-5.63532935222247,0.05065864612342441,-0.8141301188732903,-0.5305936826919702,26.9,0.0,1.738888888888889,0.23351648351648352,0.2967032967032967,0.054945054945054944,0.0,0.038461538461538464,0.0,52.13406593406593,42.61978021978022,62.15494505494506,43.07692307692308,1015.0086591648206,985.01566634586,4.739010989010989,4.385714285714286,10.26153846153846,26.9,0.0,1.738888888888889
471100-99999,1992-01-01,-0.1970026814493977,2.0371755030778687,0.807182633321716,-1.0584247171006567,-0.6767295338638633,-5.362445869572298,0.4270464860127179,-0.270185064114731,-0.01329267090268793,29.349999999999998,0.0,1.738888888888889,0.18356164383561643,0.3561643835616438,0.057534246575342465,0.0,0.043835616438356165,0.0,52.54986301369863,44.19587912087912,62.27945205479452,43.63305785123967,1015.0086591648206,985.01566634586,5.0750684931506855,4.9180821917808215,10.754246575342465,29.349999999999998,0.0,1.738888888888889
471100-99999,1993-01-01,-0.9385679128947189,1.7337291132109485,-0.21941333395623985,-1.7233042216697285,-0.6550797560631736,-5.089562386922012,0.19678005286987688,-0.277512025011748,-0.2588367592187808,25.6375,0.0,1.738888888888889,0.17534246575342466,0.3041095890410959,0.043835616438356165,0.0,0.0273972602739726,0.0,51.6986301369863,43.77245179063361,61.14027397260274,42.85934065934066,1015.0086591648206,985.01566634586,4.807671232876713,4.8991780821917805,10.484109589041095,25.6375,0.0,1.738888888888889
471100-99999,1994-01-01,1.857127129632559,3.367285660216197,2.393442753560315,1.280165409059272,-0.6334299782623702,-4.816678904271839,0.189341508368849,-0.18949652015534024,-0.320819203699255,27.0,0.0,1.738888888888889,0.12876712328767123,0.26301369863013696,0.04657534246575343,0.0,0.03287671232876712,0.0,54.38465753424658,45.28602739726028,63.640547945205476,45.75397260273973,1015.0086591648206,985.01566634586,4.7663013698630134,4.975616438356164,10.397534246575342,27.0,0.0,1.738888888888889
471100-99999,1995-01-01,-0.6644381018127632,0.8384994773071099,0.015613909570028284,-1.0323667666244916,-0.6117802004616806,-4.543795421621553,-0.04650202420269789,0.1116696696325743,0.17966410524492815,27.924999999999997,0.0,1.738888888888889,0.16164383561643836,0.273972602739726,0.07123287671232877,0.0,0.0273972602739726,0.0,51.75342465753425,42.6372602739726,61.15013698630137,43.33260273972603,1015.0086591648206,985.01566634586,4.49972602739726,5.265205479452055,10.873424657534247,27.924999999999997,0.0,1.738888888888889
471100-99999,1996-01-01,-0.6767743490526854,0.6632966464453318,-0.13833440444047085,-1.141377720659925,-0.5901304226608772,-4.2709119389713806,-0.1870017612531747,-0.3017947267012273,-0.3770911515718005,28.0,0.0,1.738888888888889,0.16939890710382513,0.27595628415300544,0.0546448087431694,0.0,0.00819672131147541,0.0,51.63142076502732,42.34207650273224,60.88360655737705,43.114754098360656,1015.0086591648206,985.01566634586,4.331693989071039,4.840163934426229,10.292076502732241,28.0,0.0,1.738888888888889
471100-99999,1997-01-01,0.40393828461165526,2.1716120429957897,1.1974904681647942,-0.0946913919646235,-0.5684806448601876,-3.998028456321208,-0.34285610835186286,-0.18161438914776173,-0.5960816056338327,35.0,0.0,1.738888888888889,0.1780821917808219,0.3095890410958904,0.0410958904109589,0.0,0.024657534246575342,0.0,52.60246575342466,43.73041095890411,62.106849315068494,44.05260273972603,1015.0086591648206,985.01566634586,4.151506849315068,4.948767123287671,10.048493150684932,35.0,0.0,1.738888888888889
471100-99999,1998-01-01,2.5031949709745476,5.086935449127807,2.5252012899881464,2.652502459748881,-0.5468308670593842,-3.725144973670922,-0.4932296736281132,0.026401115708646117,-0.250118844634855,25.157142857142855,0.0,1.738888888888889,0.22465753424657534,0.32602739726027397,0.06027397260273973,0.0,0.03287671232876712,0.0,54.59205479452054,46.52575342465754,63.321978021978026,46.69095890410959,1015.0086591648206,985.01566634586,3.98,5.145205479452055,10.36986301369863,25.157142857142855,0.0,1.738888888888889
471100-99999,1999-01-01,1.8067968327100132,2.3141299978158827,2.3114097785283434,1.4033482759362528,-0.5251810892586946,-3.4522614910207494,-0.40721897513083327,0.46365190582773597,0.21532532536607718,21.42105263157895,0.0024380165289256198,1.738888888888889,0.21428571428571427,0.31868131868131866,0.04395604395604396,0.0,0.04395604395604396,0.0,53.785989010989006,43.63296703296703,62.9956043956044,45.332967032967034,1015.0086591648206,985.01566634586,4.048076923076923,5.570879120879121,10.810714285714285,21.42105263157895,0.0024380165289256198,1.738888888888889
471100-99999,2000-01-01,0.49085798064922415,-0.37044079422610565,0.7005186453787431,-0.04701057789755936,-0.5035313114578912,-3.1793780083704632,0.15014875110779613,-0.4429178259222022,-1.5172441497946245,20.78333333333333,0.0,1.738888888888889,0.09562841530054644,0.3087431693989071,0.06284153005464481,0.00273224043715847,0.01366120218579235,0.0,52.36038251366121,40.82841530054645,61.27213114754098,43.77377049180328,1015.0086591648206,985.01566634586,4.590710382513661,4.6527322404371585,9.053551912568306,20.78333333333333,0.0,1.738888888888889
471100-99999,2001-01-01,0.695088167200069,-0.38794108845990394,1.2755849973669768,0.08695771653019335,-0.48188153365720154,-2.9064945257202908,1.4413027971072356,0.2969710383766193,-0.20829107646556544,25.15,0.0,1.738888888888889,0.14835164835164835,0.23351648351648352,0.09615384615384616,0.0,0.02197802197802198,0.0,52.45494505494505,40.690934065934066,61.73461538461539,43.7989010989011,1015.0086591648206,985.01566634586,5.870329670329671,5.381043956043956,10.337912087912088,25.15,0.0,1.738888888888889
471100-99999,2002-01-01,1.6435093876590088,1.4391879777654353,2.066154467391435,1.3026477296165595,-0.4602317558563982,-2.6336110430700046,0.0447878283973262,0.42805217623016656,0.12606096648433862,30.933333333333334,0.0,1.738888888888889,0.1232876712328767,0.3013698630136986,0.0547945205479452,0.0,0.03561643835616438,0.0,53.29369863013699,42.39808219178082,62.412602739726026,44.90575342465753,1015.0086591648206,985.01566634586,4.465479452054795,5.500547945205479,10.647671232876712,30.933333333333334,0.0,1.738888888888889
471100-99999,2003-01-01,1.6033140192273905,2.3660182332125075,1.4587365823052565,1.6383347320149966,-0.43858197805570853,-2.360727560419832,-0.4810353347657581,-0.01763094905041207,-0.2808529848454526,25.685714285714287,0.0,1.738888888888889,0.14794520547945206,0.3315068493150685,0.038356164383561646,0.0,0.03561643835616438,0.0,53.14383561643836,43.20493150684931,61.69260273972603,45.13260273972603,1015.0086591648206,985.01566634586,3.9345205479452052,5.043287671232877,10.216164383561644,25.685714285714287,0.0,1.738888888888889
471100-99999,2004-01-01,3.4079438622636857,3.5365321476161,3.8311749738864904,3.1571926304385656,-0.4169322002549052,-2.087844077769546,-0.04094205475450785,0.421696779774857,0.32293072083501073,26.95,0.0,1.738888888888889,0.12295081967213115,0.27049180327868855,0.03825136612021858,0.0,0.03278688524590164,0.0,54.83879781420765,44.255464480874316,63.95245901639344,46.54262295081967,1015.0086591648206,985.01566634586,4.372677595628415,5.471038251366121,10.79535519125683,26.95,0.0,1.738888888888889
471100-99999,2005-01-01,0.8497725974326258,2.1235143605450304,1.388010401173993,0.6280649011954083,-0.3952824224542155,-1.8149605951193735,0.2133362514088466,0.7019617044980198,0.8234013042757873,28.35,0.0,1.738888888888889,0.0821917808219178,0.2684931506849315,0.06301369863013699,0.0,0.038356164383561646,0.0,52.17095890410959,42.72246575342466,61.39671232876712,43.904657534246574,1015.0086591648206,985.01566634586,4.628219178082191,5.739726027397261,11.271232876712329,28.35,0.0,1.738888888888889
471100-99999,2006-01-01,2.752316955028398,4.2056870817455305,3.137852790060421,2.5664916296212326,-0.37363264465341217,-1.542077112469201,0.14339401444516664,0.45490871620374307,0.31265173650764133,28.65,0.0,1.738888888888889,0.12602739726027398,0.29041095890410956,0.049315068493150684,0.0027397260273972603,0.0410958904109589,0.0,53.96383561643835,44.684657534246575,63.03397260273973,45.73424657534247,1015.0086591648206,985.01566634586,4.562739726027398,5.481095890410959,10.735890410958904,28.65,0.0,1.738888888888889
471100-99999,2007-01-01,2.912943504405,5.309503638562475,3.1567362748372503,2.976151234759385,-0.3519828668527225,-1.2691936298189148,0.18586870721918825,0.4971707964026164,0.5591624427120969,29.05454545454546,0.0,1.738888888888889,0.136986301369863,0.3287671232876712,0.049315068493150684,0.0,0.09863013698630137,0.0,54.01479452054795,45.66849315068493,62.94027397260274,46.03506849315068,1015.0086591648206,985.01566634586,4.6128767123287675,5.511780821917808,10.957808219178082,29.05454545454546,0.0,1.738888888888889
471100-99999,2008-01-01,2.8665597985229567,4.122466838092194,3.2585526138696466,2.3236909207419174,-0.33033308905191916,-0.9963101471687423,0.3716930342746636,0.3947813308271053,0.45572854228431936,28.27692307692308,0.0,1.738888888888889,0.16939890710382513,0.24863387978142076,0.03551912568306011,0.0,0.06830601092896176,0.0,53.858743169398906,44.36147540983606,62.929508196721315,45.27377049180328,1015.0086591648206,985.01566634586,4.809562841530054,5.397814207650273,10.829781420765027,28.27692307692308,0.0,1.738888888888889
471100-99999,2009-01-01,2.7991281100074943,2.7064518206895087,3.1550511895964064,2.429443047775422,-0.3086833112512295,-0.7234266645184562,0.2661510737611561,0.3375853677592664,0.3968413893675855,30.807142857142857,0.0,1.738888888888889,0.14246575342465753,0.29315068493150687,0.06027397260273973,0.0,0.052054794520547946,0.0,53.681643835616434,42.82547945205479,62.71342465753425,45.27068493150685,1015.0086591648206,985.01566634586,4.718082191780821,5.32904109589041,10.746301369863014,30.807142857142857,0.0,1.738888888888889
471100-99999,2010-01-01,2.2635902758224447,0.5861587884653616,1.768455222318444,2.5481437488039944,-0.28703353345042615,-0.4505431818682837,0.30669847355650326,0.3932721054923869,0.33431099968163025,29.64333333333333,0.0,1.738888888888889,0.1506849315068493,0.32602739726027397,0.06575342465753424,0.0,0.07123287671232877,0.0,53.03643835616438,40.58520547945206,61.214246575342464,45.280547945205484,1015.0086591648206,985.01566634586,4.775890410958905,5.373150684931507,10.659178082191781,29.64333333333333,0.0,1.738888888888889
471100-99999,2011-01-01,1.9072305238291847,-1.3924904081423577,1.7429551454514396,2.208214312846252,-0.2653837556497365,-0.1776596992179975,0.22815595377447995,0.29361637747208214,0.24356143191348245,25.783333333333335,0.0,1.738888888888889,0.15342465753424658,0.33972602739726027,0.0547945205479452,0.0,0.07123287671232877,0.0,52.57041095890411,38.486575342465756,61.07616438356164,44.83178082191781,1015.0086591648206,985.01566634586,4.717808219178083,5.261917808219178,10.543835616438356,25.783333333333335,0.0,1.738888888888889
471100-99999,2012-01-01,2.1426620735800483,-1.2656421872787007,2.110520417787228,2.163959702848544,-0.24373397784893314,0.09522378343217497,0.6175622149166253,0.547374078600666,0.7647558719303493,29.209090909090907,0.0,1.738888888888889,0.060109289617486336,0.273224043715847,0.06557377049180328,0.0,0.05191256830601093,0.0,52.696174863387974,38.49344262295082,61.33114754098361,44.678688524590164,1015.0086591648206,985.01566634586,5.130874316939891,5.504098360655738,11.040437158469945,29.209090909090907,0.0,1.738888888888889
471100-99999,2013-01-01,2.628757595185114,1.2471975000120707,2.190037183498262,2.9289033861362554,-0.22208420004824347,0.36810726608246114,-0.09595179408219945,0.3945788940342121,0.41850065254157265,26.71162790697674,0.0,1.738888888888889,0.10410958904109589,0.3232876712328767,0.06575342465753424,0.0,0.0684931506849315,0.0,53.07260273972603,40.88630136986301,61.29808219178082,45.334794520547945,1015.0086591648206,985.01566634586,4.444219653179191,5.33972602739726,10.669589041095891,26.71162790697674,0.0,1.738888888888889
471100-99999,2014-01-01,4.1759594870274555,0.023342823952305025,4.447824777864135,4.098015046068937,-0.20043442224744012,0.6409907487326336,-0.3708185364120995,0.2187587824522632,0.09788807107479691,26.83235294117647,0.0,1.738888888888889,0.057534246575342465,0.2602739726027397,0.06027397260273973,0.0,0.043835616438356165,0.0,54.51013698630137,39.54246575342466,63.44328767123287,46.39506849315069,1015.0086591648206,985.01566634586,4.199411764705882,5.152328767123287,10.324383561643836,26.83235294117647,0.0,1.738888888888889
471100-99999,2015-01-01,4.917641308783793,0.18719522020856516,5.239793640149742,4.541435403038882,-0.17878464444675046,0.9138742313828061,-0.2937799257289546,0.3282978616954182,0.3762950818348436,24.540625,0.0,1.738888888888889,0.06976744186046512,0.28488372093023256,0.023255813953488372,0.0,0.03488372093023256,0.0,55.142151162790704,39.58633720930233,64.12267441860466,46.729651162790695,1015.0086591648206,985.01566634586,4.309708737864078,5.250290697674418,10.578197674418606,24.540625,0.0,1.738888888888889
471100-99999,2016-01-01,5.312206971587969,0.6243908638531295,5.5411767462949655,5.230457993151894,-0.1571348666459471,1.1867577140330923,-0.16525517666185507,0.40925644386056437,0.3194116168769252,24.517857142857142,0.0,1.738888888888889,0.0273224043715847,0.22950819672131148,0.040983606557377046,0.0,0.02185792349726776,0.0,55.42704918032787,39.90355191256831,64.31147540983606,47.309836065573776,1015.0086591648206,985.01566634586,4.474691358024692,5.319672131147541,10.49672131147541,24.517857142857142,0.0,1.738888888888889
471100-99999,2017-01-01,4.096195299540803,-0.36986503984343955,4.376256054112453,3.684802080661484,-0.13548508884525745,1.4596411966832648,-0.06398929645832752,0.39732584496669165,0.5565982718799454,25.44,0.0,1.738888888888889,0.0547945205479452,0.2684931506849315,0.052054794520547946,0.0,0.038356164383561646,0.0,54.1013698630137,38.78931506849315,63.03397260273973,45.65534246575343,1015.0086591648206,985.01566634586,4.615614617940199,5.296164383561644,10.70931506849315,25.44,0.0,1.738888888888889
471100-99999,2018-01-01,4.356448389056673,0.5219740163995326,4.39676500762733,4.3271241178804445,-0.1138353110444541,1.732524679333551,0.09991681964865506,0.3901129117730493,0.3542783360089423,23.54615384615385,0.0,1.738888888888889,0.036312849162011177,0.2849162011173184,0.04748603351955307,0.0,0.0446927374301676,0.0,54.25195530726257,39.56117318435754,62.94189944134079,46.18882681564246,1015.0086591648206,985.01566634586,4.822377622377623,5.2773743016759775,10.48240223463687,23.54615384615385,0.0,1.738888888888889
471100-99999,2019-01-01,-13.27923549935398,-20.160727661541685,-12.134439111252462,-15.033997085903774,-0.09218553324376444,2.0054081619837234,-0.6264119365199763,0.2629950040721152,0.7559029616214996,24.14,0.0,1.738888888888889,0.10377358490566038,0.16037735849056603,0.09433962264150944,0.009433962264150943,0.018867924528301886,0.0,36.50660377358491,18.758490566037736,46.298113207547175,26.7188679245283,1015.0086591648206,985.01566634586,4.1421052631578945,5.1386792452830194,10.85943396226415,24.14,0.0,1.738888888888889
471420-99999,1933-01-01,4.107752111779277,1.5116985509003769,3.776795672645676,3.9767781526375714,1015.02862835595,-13.796527657395814,-1.043663728859304,1.219832468375646,0.7067057627338009,0.2351161766544685,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1934-01-01,4.2104907174704564,1.634004288854996,3.886352081889356,4.0752228688851275,1015.02862835595,-13.628371536012196,-0.8100212564375902,1.234160502512701,0.7327565604993875,0.29151183724740193,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1935-01-01,4.313229323161636,1.756310026809615,3.9959084911330365,4.173667585132691,1015.02862835595,-13.460215414628578,-0.5802109915870215,1.2484885366497567,0.7588073582649741,0.3479074978403389,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1936-01-01,4.415967928852815,1.8786157647642412,4.105464900376717,4.272112301380247,1015.02862835595,-13.29205929324496,-0.35423293430759983,1.2628165707868115,0.7848581560305607,0.40430315843327236,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1937-01-01,4.518706534543995,2.0009215027188603,4.215021309620397,4.370557017627803,1015.02862835595,-13.123903171861343,-0.1320870845993234,1.2771446049238664,0.8109089537961474,0.4606988190262058,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1938-01-01,4.621445140235174,2.1232272406734793,4.324577718864077,4.469001733875366,1015.02862835595,-12.955747050477726,0.08622655753780961,1.2914726390609212,0.836959751561734,0.5170944796191428,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1939-01-01,4.724183745926354,2.2455329786280984,4.4341341281077575,4.567446450122922,1015.02862835595,-12.787590929094108,0.3007079921037956,1.305800673197977,0.8630105493273206,0.5734901402120762,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1940-01-01,4.826922351617533,2.3678387165827246,4.543690537351438,4.6658911663704785,1015.02862835595,-12.61943480771049,0.5113572190986346,1.3201287073350318,0.8890613470929072,0.6298858008050097,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1941-01-01,4.9296609573087125,2.4901444545373437,4.653246946595118,4.764335882618042,1015.02862835595,-12.451278686326873,0.7181742385223302,1.3344567414720867,0.915112144858492,0.6862814613979467,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1942-01-01,5.032399562999892,2.6124501924919628,4.762803355838798,4.862780598865598,1015.02862835595,-12.283122564943142,0.9211590503748806,1.3487847756091416,0.9411629426240786,0.7426771219908801,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1943-01-01,5.135138168691071,2.734755930446582,4.872359765082493,4.961225315113154,1015.02862835595,-12.114966443559524,1.120311654656284,1.3631128097461973,0.9672137403896652,0.7990727825838171,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1944-01-01,5.237876774382251,2.857061668401201,4.981916174326173,5.05967003136071,1015.02862835595,-11.946810322175907,1.315632051366542,1.3774408438832522,0.9932645381552518,0.8554684431767505,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1945-01-01,5.34061538007343,2.979367406355827,5.091472583569853,5.158114747608273,1015.02862835595,-11.778654200792289,1.507120240505655,1.391768878020307,1.0193153359208385,0.911864103769684,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1946-01-01,5.44335398576461,3.101673144310446,5.201028992813534,5.2565594638558295,1015.02862835595,-11.610498079408671,1.6947762220736227,1.4060969121573619,1.045366133686425,0.968259764362621,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1947-01-01,5.546092591455789,3.2239788822650652,5.310585402057214,5.355004180103386,1015.02862835595,-11.442341958025054,1.8785999960704434,1.4204249462944176,1.0714169314520117,1.0246554249555544,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1948-01-01,5.6488311971469685,3.3462846202196843,5.420141811300894,5.453448896350949,1015.02862835595,-11.274185836641436,2.0585915624961206,1.4347529804314725,1.0974677292175983,1.0810510855484878,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1949-01-01,5.751569802838148,3.4685903581743105,5.529698220544574,5.551893612598505,1015.02862835595,-11.106029715257819,2.234750921350651,1.4490810145685273,1.1235185269831849,1.1374467461414248,0.03637598822565214,1.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,66.62553039446549,52.358563250588304,76.5112030972135,57.40042205748857,1015.02862835595,985.0495069563701,11.577242925824573,6.560624229320455,12.41500475466661,25.973063966784945,0.03637598822565214,1.8689999999999998
471420-99999,1950-01-01,-20.904008871182057,-18.598814695442982,-21.047358303490817,-20.54352635159333,1021.7688524590164,22.143766990739323,-3.5586894433544707,-1.0185266560247088,0.03286965482792503,1.1938424067343583,0.0,1.8689999999999998,0.2459016393442623,0.14754098360655737,0.14754098360655737,0.0,0.0,0.0,39.8672131147541,30.168852459016392,49.824590163934424,31.20655737704918,1021.7688524590164,1018.1311475409836,5.611475409836066,4.078688524590164,11.298305084745763,25.973063966784945,0.0,1.8689999999999998
471420-99999,1951-01-01,-3.936154613121694,-1.9637175808883214,-3.5517071266747138,-3.937940382257956,1015.9904109589041,16.372830365659752,-1.6044096355056938,-1.5538460505874063,-1.1312156180677437,1.2502380673272917,0.0,1.8689999999999998,0.12876712328767123,0.29041095890410956,0.043835616438356165,0.0,0.019178082191780823,0.0,56.732328767123285,46.681643835616434,67.21068493150685,47.71369863013699,1015.9904109589041,1012.1920547945205,7.397260273972603,3.5290410958904106,10.108169014084508,25.973063966784945,0.0,1.8689999999999998
471420-99999,1952-01-01,-4.705089036848889,-2.8875365528670827,-4.635349310140057,-4.166855498333177,1016.588524590164,16.647838796348083,-1.4105044410967666,-1.121018128734205,-0.6473171212947442,1.3066337279202287,0.0,1.8689999999999998,0.2459016393442623,0.3333333333333333,0.04371584699453552,0.0,0.01639344262295082,0.0,55.86065573770492,45.635519125683054,66.01748633879782,47.38633879781421,1016.588524590164,1012.2989071038252,7.426502732240437,3.947540983606557,10.566016713091921,25.973063966784945,0.0,1.8689999999999998
471420-99999,1953-01-01,-4.29478699078043,-1.9670513104585297,-3.99177239037914,-4.034201634694355,1016.9032876712329,16.88695082760512,-0.6454917132604052,-0.8419023110804194,-0.5776676520056938,1.3630293885131621,0.0,1.8689999999999998,0.2,0.29863013698630136,0.03561643835616438,0.0,0.010958904109589041,0.0,56.1682191780822,46.43369863013699,66.55150684931506,47.42054794520548,1016.9032876712329,1012.3698630136986,8.03068493150685,4.212328767123288,10.609615384615385,25.973063966784945,0.0,1.8689999999999998
471420-99999,1954-01-01,-4.024651124815286,-1.0751565314080125,-4.425503652368334,-2.9820582883098083,1015.5950684931507,15.800038455838148,-0.6235618854122862,-0.6785331810529538,-0.3840344366576893,1.4194250491060956,0.0,1.8689999999999998,0.13424657534246576,0.35342465753424657,0.019178082191780823,0.0,0.010958904109589041,0.0,56.33561643835616,47.20328767123288,66.00821917808219,48.37424657534246,1015.5950684931507,1011.114794520548,7.895616438356164,4.3613698630136986,10.777197802197803,25.973063966784945,0.0,1.8689999999999998
471420-99999,1955-01-01,-3.834515258850125,-2.6514809304396962,-3.1904677910698496,-3.970188914528002,1015.2920547945205,15.693674029276508,0.37426176226194485,-0.11297227020356981,0.4905719835676283,1.4758207096990326,0.0,1.8689999999999998,0.1506849315068493,0.28493150684931506,0.03287671232876712,0.0,0.021917808219178082,0.0,56.42301369863014,45.504657534246576,67.13369863013699,47.28767123287671,1015.2920547945205,1010.8402739726027,8.74027397260274,4.912602739726027,11.625753424657534,25.973063966784945,0.0,1.8689999999999998
471420-99999,1956-01-01,-6.227194723373785,-2.8302514595140167,-5.9126974436571516,-5.973076633342949,1017.010655737705,17.545053445816848,0.4412451927834766,-0.7910283965575697,-0.08495481914849634,1.532216370291966,0.0,1.8689999999999998,0.2540983606557377,0.3333333333333333,0.05191256830601093,0.0,0.030054644808743168,0.0,53.927595628415304,45.203581267217636,64.30191256830601,45.18633879781421,1017.010655737705,1012.5234972677595,8.65792349726776,4.220218579234972,11.024175824175824,25.973063966784945,0.0,1.8689999999999998
471420-99999,1957-01-01,-5.278901061166401,-2.4712530161742947,-4.514642643815364,-5.437957016279462,1016.8717808219178,17.58067120355065,-0.2426834555139843,-1.5996586676828843,-0.8762809787032104,1.5886120308848994,0.0,1.8689999999999998,0.0821917808219178,0.30684931506849317,0.038356164383561646,0.0,0.005479452054794521,0.0,54.77315068493151,45.44027397260274,65.59041095890412,45.62301369863013,1016.8717808219178,1012.3909589041097,7.828493150684932,3.3972602739726026,10.206798866855523,25.973063966784945,0.0,1.8689999999999998
